Country,Total Score and Status,Political Rights,Civil Liberties
Finland,100 Free,40,60
Sweden,100 Free,40,60
Norway,100 Free,40,60
New Zealand,99 Free,40,59
Luxembourg,97 Free,38,59
Ireland,97 Free,39,58
Netherlands,97 Free,39,58
Canada,98 Free,40,58
Liechtenstein,90 Free,33,57
Denmark,97 Free,40,57
Monaco,84 Free,27,57
Uruguay,97 Free,40,57
Iceland,94 Free,37,57
Belgium,96 Free,39,57
Barbados,95 Free,38,57
Switzerland,96 Free,39,57
Kiribati,93 Free,37,56
Australia,95 Free,39,56
Estonia,94 Free,38,56
Tuvalu,93 Free,37,56
Austria,93 Free,37,56
Taiwan,94 Free,38,56
Portugal,95 Free,39,56
Chile,94 Free,38,56
Japan,96 Free,40,56
Dominica,93 Free,37,56
San Marino,93 Free,38,55
Palau,92 Free,37,55
Micronesia,92 Free,37,55
Czech Republic,91 Free,36,55
Andorra,93 Free,38,55
Cyprus,93 Free,38,55
Germany,94 Free,39,55
Marshall Islands,93 Free,38,55
St. Vincent and the Grenadines,91 Free,36,55
Italy,90 Free,36,54
Cabo Verde,92 Free,38,54
United Kingdom,93 Free,39,54
Malta,89 Free,35,54
St. Kitts and Nevis,89 Free,35,54
St. Lucia,92 Free,38,54
Costa Rica,91 Free,38,53
The Bahamas,91 Free,38,53
Spain,90 Free,37,53
Belize,87 Free,34,53
Slovakia,90 Free,37,53
Antigua and Barbuda,85 Free,33,52
Grenada,89 Free,37,52
Slovenia,90 Free,38,52
Lithuania,89 Free,38,51
France,89 Free,38,51
Latvia,88 Free,37,51
United States,83 Free,32,51
Samoa,83 Free,32,51
Northern Cyprus*,77 Free,27,50
South Korea,83 Free,33,50
Mauritius,86 Free,36,50
Greece,87 Free,37,50
Vanuatu,82 Free,33,49
Trinidad and Tobago,82 Free,33,49
Croatia,85 Free,36,49
Argentina,84 Free,35,49
São Tomé and Príncipe,84 Free,35,49
Tonga,79 Free,30,49
Solomon Islands,79 Free,30,49
Mongolia,84 Free,36,48
Romania,83 Free,35,48
Panama,83 Free,35,48
Poland,81 Free,34,47
Bulgaria,79 Free,33,46
South Africa,79 Free,33,46
Namibia,77 Free,31,46
Jamaica,80 Free,34,46
Seychelles,79 Free,34,45
Ghana,80 Free,35,45
Suriname,79 Free,34,45
Botswana,72 Free,28,44
Guyana,73 Free,30,43
Hungary,69 Partly Free,26,43
Nauru,77 Free,34,43
Brazil,73 Free,31,42
Israel,76 Free,34,42
Peru,72 Free,30,42
Benin,59 Partly Free,17,42
Serbia,62 Partly Free,21,41
Montenegro,67 Partly Free,26,41
Dominican Republic,68 Partly Free,27,41
Ecuador,71 Free,31,40
Papua New Guinea,62 Partly Free,23,39
North Macedonia,67 Partly Free,28,39
Timor-Leste,72 Free,33,39
Albania,67 Partly Free,28,39
Senegal,68 Partly Free,29,39
Bolivia,66 Partly Free,27,39
Tunisia,64 Partly Free,26,38
Paraguay,65 Partly Free,28,37
Sierra Leone,65 Partly Free,28,37
Malawi,66 Partly Free,29,37
Georgia,58 Partly Free,22,36
Lesotho,63 Partly Free,27,36
Moldova,62 Partly Free,27,35
Colombia,64 Partly Free,29,35
Ukraine,61 Partly Free,26,35
Fiji,58 Partly Free,23,35
Madagascar,61 Partly Free,27,34
Bosnia and Herzegovina,53 Partly Free,19,34
India,66 Partly Free,33,33
Hong Kong*,43 Partly Free,10,33
Liberia,60 Partly Free,27,33
El Salvador,59 Partly Free,26,33
Mexico,60 Partly Free,27,33
Nepal,57 Partly Free,25,32
Armenia,55 Partly Free,23,32
Bhutan,61 Partly Free,29,32
Sri Lanka,55 Partly Free,23,32
Kosovo,56 Partly Free,25,31
Malaysia,50 Partly Free,20,30
Zambia,51 Partly Free,21,30
Philippines,55 Partly Free,25,30
Guatemala,51 Partly Free,21,30
Côte d'Ivoire,49 Partly Free,19,30
Burkina Faso,53 Partly Free,23,30
Lebanon,42 Partly Free,13,29
Kenya,48 Partly Free,19,29
Mozambique,43 Partly Free,14,29
Indonesia,59 Partly Free,30,29
Singapore,47 Partly Free,19,28
Niger,51 Partly Free,23,28
Togo,42 Partly Free,15,27
Somaliland*,49 Partly Free,22,27
Comoros,42 Partly Free,16,26
The Gambia,47 Partly Free,21,26
Guinea-Bissau,43 Partly Free,17,26
Honduras,47 Partly Free,21,26
Morocco,37 Partly Free,13,24
Guinea,34 Not Free,10,24
Thailand,29 Not Free,5,24
Mali,32 Not Free,8,24
Bangladesh,39 Partly Free,15,24
Uganda,34 Not Free,11,23
Abkhazia*,40 Partly Free,17,23
Kyrgyzstan,27 Not Free,4,23
Nigeria,43 Partly Free,20,23
Kuwait,37 Partly Free,14,23
Haiti,33 Not Free,11,22
Jordan,33 Not Free,11,22
Algeria,32 Not Free,10,22
Pakistan,37 Partly Free,15,22
Tanzania,34 Partly Free,12,22
Mauritania,35 Partly Free,14,21
Maldives,40 Partly Free,19,21
Brunei,28 Not Free,7,21
Pakistani Kashmir*,29 Not Free,9,20
Indian Kashmir*,27 Not Free,7,20
Nagorno-Karabakh*,36 Partly Free,16,20
Angola,30 Not Free,10,20
Djibouti,24 Not Free,5,19
Cambodia,24 Not Free,5,19
West Bank*,23 Not Free,4,19
Kazakhstan,23 Not Free,5,18
Qatar,25 Not Free,7,18
Oman,24 Not Free,6,18
Nicaragua,23 Not Free,5,18
Gabon,21 Not Free,3,18
Zimbabwe,28 Not Free,11,17
Turkey,32 Not Free,16,16
Vietnam,19 Not Free,3,16
Eswatini,17 Not Free,1,16
Republic of the Congo,17 Not Free,2,15
Democratic Republic of the Congo,19 Not Free,4,15
Chad,15 Not Free,1,14
Russia,19 Not Free,5,14
Rwanda,22 Not Free,8,14
Venezuela,14 Not Free,1,13
Iraq,29 Not Free,16,13
United Arab Emirates,17 Not Free,5,12
Egypt,18 Not Free,6,12
Transnistria*,18 Not Free,6,12
Ethiopia,23 Not Free,12,11
China,9 Not Free,-2,11
Cuba,12 Not Free,1,11
Laos,13 Not Free,2,11
Iran,14 Not Free,4,10
Sudan,10 Not Free,0,10
Bahrain,12 Not Free,2,10
Burundi,14 Not Free,4,10
Myanmar,9 Not Free,0,9
Crimea*,7 Not Free,-2,9
Uzbekistan,11 Not Free,2,9
Cameroon,15 Not Free,6,9
South Ossetia*,11 Not Free,2,9
Afghanistan,10 Not Free,1,9
Tajikistan,8 Not Free,0,8
Gaza Strip*,11 Not Free,3,8
Yemen,9 Not Free,1,8
Libya,9 Not Free,1,8
Azerbaijan,9 Not Free,2,7
Western Sahara*,4 Not Free,-3,7
Belarus,8 Not Free,2,6
Somalia,7 Not Free,1,6
Saudi Arabia,7 Not Free,1,6
Equatorial Guinea,5 Not Free,0,5
Eastern Donbas*,4 Not Free,-1,5
Syria,1 Not Free,-3,4
Central African Republic,7 Not Free,3,4
South Sudan,1 Not Free,-3,4
Tibet*,1 Not Free,-2,3
North Korea,3 Not Free,0,3
Eritrea,3 Not Free,1,2
Turkmenistan,2 Not Free,0,2
