Year,Turnout
1789,11.6
1792,6.3
1796,20.1
1800,32.3
1804,23.8
1808,36.8
1812,40.4
1816,16.9
1820,10.1
1824,26.9
1828,57.3
1832,57
1836,56.5
1840,80.3
1844,79.2
1848,72.8
1852,69.5
1856,79.4
1860,81.8
1864,76.3
1868,80.9
1872,72.1
1876,82.6
1880,80.5
1884,78.2
1888,80.5
1892,75.8
1896,79.6
1900,73.7
1904,65.5
1908,65.7
1912,59
1916,61.8
1920,49.2
1924,48.9
1928,56.9
1932,56.9
1936,61
1940,62.4
1944,55.9
1948,52.2
1952,62.3
1956,60.2
1960,63.8
1964,62.8
1968,62.5
1972,56.2
1976,54.8
1980,54.2
1984,55.2
1988,52.8
1992,58.1
1996,51.7
2000,54.2
2004,60.1
2008,61.6
2012,58.6
2016,60.1
